Entity,Code,Year,Land spared due to crop yield increases,Actual cropland area today
All crops,,1961,0,825853600
All crops,,1962,38679550,837979300
All crops,,1963,41492670,846640600
All crops,,1964,75600640,860030460
All crops,,1965,81142270,852340200
All crops,,1966,137472770,852742660
All crops,,1967,163540540,863473540
All crops,,1968,194418050,866195140
All crops,,1969,200191170,866745500
All crops,,1970,232056580,861035400
All crops,,1971,296654200,871541000
All crops,,1972,271782270,862276200
All crops,,1973,333633660,887034240
All crops,,1974,306068670,891463740
All crops,,1975,317884670,901740000
All crops,,1976,392817660,913027840
All crops,,1977,390234050,910562750
All crops,,1978,494575600,908681500
All crops,,1979,468740740,898121860
All crops,,1980,461539840,908537700
All crops,,1981,517052930,920866300
All crops,,1982,583646700,912870000
All crops,,1983,549165100,903082050
All crops,,1984,663135740,917720060
All crops,,1985,679057660,927796860
All crops,,1986,695337900,929201340
All crops,,1987,674677900,911008900
All crops,,1988,637503040,918118460
All crops,,1989,737571650,930496060
All crops,,1990,808045900,926727100
All crops,,1991,757572160,930108100
All crops,,1992,813994200,933473600
All crops,,1993,786859700,920415170
All crops,,1994,831820100,926846140
All crops,,1995,790502300,919109000
All crops,,1996,903917630,935745500
All crops,,1997,939878500,939787650
All crops,,1998,949992960,922386200
All crops,,1999,969545600,915739140
All crops,,2000,960246300,918043650
All crops,,2001,992399940,921958340
All crops,,2002,971772350,916827100
All crops,,2003,981452500,930164300
All crops,,2004,1140362600,935650200
All crops,,2005,1112830500,955271000
All crops,,2006,1121147100,947121340
All crops,,2007,1179338800,967965440
All crops,,2008,1305897500,983032800
All crops,,2009,1302020600,969844540
All crops,,2010,1292702700,979129150
All crops,,2011,1377533700,999364100
All crops,,2012,1362630700,1004522700
All crops,,2013,1510875900,1024642050
All crops,,2014,1551970800,1030430700
All crops,,2015,1568777200,1032327500
All crops,,2016,1629062100,1042375900
All crops,,2017,1680791600,1050846400
All crops,,2018,1648090600,1045162240
All crops,,2019,1686896400,1039282900
All crops,,2020,1708240100,1059232060
All crops,,2021,1749406000,1073344260
All crops,,2022,1760212600,1068675700
Cereals,,1961,0,648000700
Cereals,,1962,35900930,653851460
Cereals,,1963,42334016,659222200
Cereals,,1964,69639810,670246400
Cereals,,1965,70752830,667196540
Cereals,,1966,127188290,669693400
Cereals,,1967,150782140,679901630
Cereals,,1968,173527870,684201300
Cereals,,1969,180076930,685264600
Cereals,,1970,205799680,675450430
Cereals,,1971,273584900,686855360
Cereals,,1972,252745150,677256900
Cereals,,1973,303471230,699348160
Cereals,,1974,279391740,700913860
Cereals,,1975,293908800,710971500
Cereals,,1976,359167360,722499200
Cereals,,1977,357146700,719075800
Cereals,,1978,454090370,715004800
Cereals,,1979,429656900,706539970
Cereals,,1980,428181440,717186750
Cereals,,1981,479776130,726536450
Cereals,,1982,536405630,714362900
Cereals,,1983,497562700,704732860
Cereals,,1984,605446800,714975600
Cereals,,1985,625677500,720199600
Cereals,,1986,637982800,717339700
Cereals,,1987,611605900,697534700
Cereals,,1988,574381700,702316160
Cereals,,1989,671152800,711758600
Cereals,,1990,734860700,708070000
Cereals,,1991,693700700,705854300
Cereals,,1992,747591550,707639040
Cereals,,1993,710592640,694327400
Cereals,,1994,756676900,696839100
Cereals,,1995,712082240,683203140
Cereals,,1996,819496100,697930800
Cereals,,1997,850777200,701439000
Cereals,,1998,859686500,679791900
Cereals,,1999,867560100,670196030
Cereals,,2000,850692900,671424700
Cereals,,2001,883188200,672479360
Cereals,,2002,856294500,661644400
Cereals,,2003,862472960,670553500
Cereals,,2004,1012434940,676723600
Cereals,,2005,981418700,693827800
Cereals,,2006,984802700,681933800
Cereals,,2007,1038732860,695882700
Cereals,,2008,1150250200,712561150
Cereals,,2009,1139085300,699909400
Cereals,,2010,1125926400,694536000
Cereals,,2011,1203344600,707124400
Cereals,,2012,1182191900,707349600
Cereals,,2013,1319248800,722873100
Cereals,,2014,1359178100,723255940
Cereals,,2015,1374607100,722432100
Cereals,,2016,1426971100,727243600
Cereals,,2017,1464567600,728113700
Cereals,,2018,1431493100,722312000
Cereals,,2019,1472753900,717242800
Cereals,,2020,1487203600,732451500
Cereals,,2021,1529958900,739671550
Cereals,,2022,1529489500,731551360
Fruit,,1961,0,27208578
Fruit,,1962,1758992,27765080
Fruit,,1963,989806,28144480
Fruit,,1964,1886914,28704698
Fruit,,1965,2428404,28832300
Fruit,,1966,3262438,28813498
Fruit,,1967,4201978,29451150
Fruit,,1968,4603596,29945584
Fruit,,1969,5336116,29914992
Fruit,,1970,5075170,31174290
Fruit,,1971,5324072,31618956
Fruit,,1972,4439186,31964746
Fruit,,1973,6959672,32549664
Fruit,,1974,6643710,32972078
Fruit,,1975,7029278,33517634
Fruit,,1976,7591644,33973676
Fruit,,1977,6577752,34270388
Fruit,,1978,7780120,34618820
Fruit,,1979,10398868,34863520
Fruit,,1980,10692832,35431788
Fruit,,1981,9888484,35683650
Fruit,,1982,12585304,36265692
Fruit,,1983,12099552,36602156
Fruit,,1984,11642000,37189396
Fruit,,1985,9189036,40902916
Fruit,,1986,10681016,42101536
Fruit,,1987,10600008,42889396
Fruit,,1988,9559220,44045580
Fruit,,1989,10134732,44566844
Fruit,,1990,10574580,44218892
Fruit,,1991,9846908,44836692
Fruit,,1992,12419528,46465510
Fruit,,1993,13361832,46978132
Fruit,,1994,13095196,48058256
Fruit,,1995,14447144,49126570
Fruit,,1996,16649996,50348980
Fruit,,1997,19993036,50723980
Fruit,,1998,19401888,51356576
Fruit,,1999,23491160,52107510
Fruit,,2000,24467928,53423850
Fruit,,2001,25620276,53738476
Fruit,,2002,27373516,54460812
Fruit,,2003,28180984,55412850
Fruit,,2004,30548676,56253676
Fruit,,2005,31837576,57043870
Fruit,,2006,34144668,58112548
Fruit,,2007,34406720,58935496
Fruit,,2008,37422396,58293212
Fruit,,2009,38804920,59523944
Fruit,,2010,39594824,60778750
Fruit,,2011,42186150,61604610
Fruit,,2012,43291016,62106680
Fruit,,2013,46382988,63375900
Fruit,,2014,47869950,64248240
Fruit,,2015,49479570,64643720
Fruit,,2016,50481964,63688644
Fruit,,2017,52034080,63210310
Fruit,,2018,55100000,63416710
Fruit,,2019,55207924,65781980
Fruit,,2020,56376932,66898140
Fruit,,2021,58281510,67343320
Fruit,,2022,59549976,67487160
Pulses,,1961,0,64012140
Pulses,,1962,3180768,69162780
Pulses,,1963,-2709288,72830680
Pulses,,1964,583408,72879144
Pulses,,1965,2526344,68490590
Pulses,,1966,-1318392,65621116
Pulses,,1967,-3441172,66234796
Pulses,,1968,1812416,64507856
Pulses,,1969,1944700,63536764
Pulses,,1970,4466788,64384324
Pulses,,1971,3469296,63514050
Pulses,,1972,2824140,62474290
Pulses,,1973,3187792,63072804
Pulses,,1974,3231520,64337504
Pulses,,1975,296840,63038708
Pulses,,1976,6937068,63137220
Pulses,,1977,4415728,62240320
Pulses,,1978,7468520,61955650
Pulses,,1979,3421996,60898180
Pulses,,1980,2751196,61286344
Pulses,,1981,2788792,62561252
Pulses,,1982,7155184,64295736
Pulses,,1983,11012796,64016884
Pulses,,1984,11996736,66289010
Pulses,,1985,12557088,66667650
Pulses,,1986,13114456,68937440
Pulses,,1987,16528704,68335090
Pulses,,1988,18844728,68371176
Pulses,,1989,18444432,69041980
Pulses,,1990,24082272,68832740
Pulses,,1991,17425424,70756790
Pulses,,1992,14179992,68962390
Pulses,,1993,19366696,67906020
Pulses,,1994,19790208,69659360
Pulses,,1995,17963640,70733210
Pulses,,1996,15534000,69695130
Pulses,,1997,18255368,68941890
Pulses,,1998,18709024,69909224
Pulses,,1999,22603456,68217256
Pulses,,2000,21414216,66260304
Pulses,,2001,20791608,67686936
Pulses,,2002,19855120,71710300
Pulses,,2003,21162336,72253650
Pulses,,2004,23490080,70759016
Pulses,,2005,25164976,71478420
Pulses,,2006,22710032,73444480
Pulses,,2007,21590088,75827160
Pulses,,2008,25640040,73516090
Pulses,,2009,31745448,70031240
Pulses,,2010,33260072,79482340
Pulses,,2011,30746256,79401860
Pulses,,2012,37217830,79729270
Pulses,,2013,43130370,80346070
Pulses,,2014,37341080,83502984
Pulses,,2015,37801330,82646610
Pulses,,2016,41482944,90416630
Pulses,,2017,51645176,97317770
Pulses,,2018,46590304,96029390
Pulses,,2019,43798130,89320696
Pulses,,2020,51210240,91007090
Pulses,,2021,46565896,94151480
Pulses,,2022,54705800,95961096
Roots and tubers,,1961,0,47587480
Roots and tubers,,1962,-1326500,48239676
Roots and tubers,,1963,1463964,46972204
Roots and tubers,,1964,2259180,47758664
Roots and tubers,,1965,3634256,46951400
Roots and tubers,,1966,5404004,47527310
Roots and tubers,,1967,7799176,47088884
Roots and tubers,,1968,9145328,47013540
Roots and tubers,,1969,7657768,47166704
Roots and tubers,,1970,10323236,48164856
Roots and tubers,,1971,7877420,47441524
Roots and tubers,,1972,5855424,48089356
Roots and tubers,,1973,12463160,48509572
Roots and tubers,,1974,8807440,48525120
Roots and tubers,,1975,8901904,48006156
Roots and tubers,,1976,9780948,46653932
Roots and tubers,,1977,10990152,47655860
Roots and tubers,,1978,12892548,48325096
Roots and tubers,,1979,13089244,47008972
Roots and tubers,,1980,8701440,45910710
Roots and tubers,,1981,10656508,45872310
Roots and tubers,,1982,10988932,45849040
Roots and tubers,,1983,12153048,45292390
Roots and tubers,,1984,14827516,45610910
Roots and tubers,,1985,13982664,44682788
Roots and tubers,,1986,14376904,44590344
Roots and tubers,,1987,15269304,44678784
Roots and tubers,,1988,13327012,45465136
Roots and tubers,,1989,14615724,46131100
Roots and tubers,,1990,13925660,46078070
Roots and tubers,,1991,12748304,47758224
Roots and tubers,,1992,14053032,49188970
Roots and tubers,,1993,18032172,48990550
Roots and tubers,,1994,14278600,48767110
Roots and tubers,,1995,16365560,49169140
Roots and tubers,,1996,19204816,49360610
Roots and tubers,,1997,16988024,48956284
Roots and tubers,,1998,17260112,50038800
Roots and tubers,,1999,17568500,51735460
Roots and tubers,,2000,19828192,52265744
Roots and tubers,,2001,18692828,51914636
Roots and tubers,,2002,20360872,51175760
Roots and tubers,,2003,19971748,51931652
Roots and tubers,,2004,22965108,52552652
Roots and tubers,,2005,22008268,52662972
Roots and tubers,,2006,22295524,51245916
Roots and tubers,,2007,21547604,51899444
Roots and tubers,,2008,24189696,51880610
Roots and tubers,,2009,23156960,52448520
Roots and tubers,,2010,23446424,54604830
Roots and tubers,,2011,25806584,57629790
Roots and tubers,,2012,22955168,60434970
Roots and tubers,,2013,22982588,61609092
Roots and tubers,,2014,25448956,61929164
Roots and tubers,,2015,23811120,63469110
Roots and tubers,,2016,25326308,62040956
Roots and tubers,,2017,26511044,62567524
Roots and tubers,,2018,27847032,62873160
Roots and tubers,,2019,24341500,66062588
Roots and tubers,,2020,23606504,67749910
Roots and tubers,,2021,23851368,70204750
Roots and tubers,,2022,24083496,70696584
Sugar crops,,1961,0,15960556
Sugar crops,,1962,-681224,16053510
Sugar crops,,1963,-842320,16709592
Sugar crops,,1964,471442,17809336
Sugar crops,,1965,796448,18315262
Sugar crops,,1966,1133428,18378780
Sugar crops,,1967,1738602,17999538
Sugar crops,,1968,2273864,17534342
Sugar crops,,1969,1954484,17860960
Sugar crops,,1970,2982244,18874958
Sugar crops,,1971,2417008,18830724
Sugar crops,,1972,2227966,19011526
Sugar crops,,1973,2856072,19452536
Sugar crops,,1974,2864616,20313510
Sugar crops,,1975,2406914,21388964
Sugar crops,,1976,3654034,22145686
Sugar crops,,1977,4574110,22267494
Sugar crops,,1978,4884068,22842974
Sugar crops,,1979,4457108,22634092
Sugar crops,,1980,4030046,22258118
Sugar crops,,1981,5423304,23094984
Sugar crops,,1982,7215546,24222114
Sugar crops,,1983,6573952,24318594
Sugar crops,,1984,7594734,24557812
Sugar crops,,1985,7209880,24712932
Sugar crops,,1986,7410922,24608880
Sugar crops,,1987,8727910,25102030
Sugar crops,,1988,8570462,25166474
Sugar crops,,1989,9675602,25261734
Sugar crops,,1990,9859012,25855060
Sugar crops,,1991,9571612,26394972
Sugar crops,,1992,9929912,26498668
Sugar crops,,1993,8726750,25440786
Sugar crops,,1994,9547526,25559930
Sugar crops,,1995,11104264,26327828
Sugar crops,,1996,11973134,26915326
Sugar crops,,1997,13052354,26648326
Sugar crops,,1998,13577548,26457156
Sugar crops,,1999,14237098,26212346
Sugar crops,,2000,13987156,25423664
Sugar crops,,2001,13377360,25629404
Sugar crops,,2002,15283886,26309574
Sugar crops,,2003,15839058,26228490
Sugar crops,,2004,15946346,25604770
Sugar crops,,2005,15812988,25092764
Sugar crops,,2006,17788462,26036346
Sugar crops,,2007,20616960,27866900
Sugar crops,,2008,22444916,28356452
Sugar crops,,2009,21895918,27934594
Sugar crops,,2010,21585186,28343290
Sugar crops,,2011,23646384,30593856
Sugar crops,,2012,24134526,30846894
Sugar crops,,2013,25122422,31223098
Sugar crops,,2014,24964994,31557294
Sugar crops,,2015,24678256,30767472
Sugar crops,,2016,25403924,31191972
Sugar crops,,2017,25116188,31193092
Sugar crops,,2018,26547312,31241728
Sugar crops,,2019,26949728,31700440
Sugar crops,,2020,25271420,30526540
Sugar crops,,2021,25485010,30387922
Sugar crops,,2022,26736368,30498124
Treenuts,,1961,0,1943816.8
Treenuts,,1962,-315956.62,2032942
Treenuts,,1963,-151762.38,2052070.1
Treenuts,,1964,-143644.75,2147329.2
Treenuts,,1965,-315044.5,2189363
Treenuts,,1966,-198862.62,2242663
Treenuts,,1967,-248766.88,2252295.2
Treenuts,,1968,-300834.5,2477004.5
Treenuts,,1969,-296120.5,2367203.5
Treenuts,,1970,-292461,2644334.8
Treenuts,,1971,-478398,2699818.5
Treenuts,,1972,-459293.5,2771001.5
Treenuts,,1973,-423299.25,2914568.8
Treenuts,,1974,-504175.75,2968568.5
Treenuts,,1975,-548148.75,3077960
Treenuts,,1976,-490721.5,3013311
Treenuts,,1977,-539655,3058347.8
Treenuts,,1978,-463852.25,3090970
Treenuts,,1979,-610993,3191110.5
Treenuts,,1980,-746182.5,3318723
Treenuts,,1981,-421353,3467207
Treenuts,,1982,-698476.75,3497322.5
Treenuts,,1983,-669170,3503118.2
Treenuts,,1984,-880242.75,3810421.2
Treenuts,,1985,-1317641.8,4296547
Treenuts,,1986,-1481957.5,4476482.5
Treenuts,,1987,-1325671.8,4573228
Treenuts,,1988,-1283950.8,4633656.5
Treenuts,,1989,-1220665.8,4820322.5
Treenuts,,1990,-1376601.5,4968025
Treenuts,,1991,-1482275.8,5281392.5
Treenuts,,1992,-1340955,5332902.5
Treenuts,,1993,-1578177.5,5603800.5
Treenuts,,1994,-1377665,5669961
Treenuts,,1995,-1785530.2,5952062.5
Treenuts,,1996,-1631039.5,6053518
Treenuts,,1997,-1867112.5,6649055.5
Treenuts,,1998,-2021841,6857032
Treenuts,,1999,-1692991.5,7140282.5
Treenuts,,2000,-1802117.5,7338284
Treenuts,,2001,-1793440.5,7463331
Treenuts,,2002,-1593537.5,7790498.5
Treenuts,,2003,-1578178,7934530
Treenuts,,2004,-1850919,8232152
Treenuts,,2005,-1436409,8547302
Treenuts,,2006,-1082939.5,8916682
Treenuts,,2007,-1150260.5,9424858
Treenuts,,2008,-585573,9572658
Treenuts,,2009,-1130719,10223587
Treenuts,,2010,-538456,10117850
Treenuts,,2011,-366987,10664008
Treenuts,,2012,-825557,10468473
Treenuts,,2013,-1064353,10686411
Treenuts,,2014,-959285,10701675
Treenuts,,2015,-994313,11346466
Treenuts,,2016,-988009,11449338
Treenuts,,2017,-692640,11633919
Treenuts,,2018,-1543844,12696136
Treenuts,,2019,-980529,12433592
Treenuts,,2020,-777526,13224827
Treenuts,,2021,-1121926,13697269
Treenuts,,2022,-1702787,14220546
Vegetables,,1961,0,21140272
Vegetables,,1962,162496,20873904
Vegetables,,1963,408250,20709348
Vegetables,,1964,903506,20484904
Vegetables,,1965,1319068,20364738
Vegetables,,1966,2001904,20465894
Vegetables,,1967,2708598,20545250
Vegetables,,1968,3355804,20515516
Vegetables,,1969,3517296,20634268
Vegetables,,1970,3701894,20342226
Vegetables,,1971,4459938,20580548
Vegetables,,1972,4149714,20708430
Vegetables,,1973,5119044,21186958
Vegetables,,1974,5633848,21433090
Vegetables,,1975,5889096,21739070
Vegetables,,1976,6177298,21604812
Vegetables,,1977,7069230,21994546
Vegetables,,1978,7923888,22843156
Vegetables,,1979,8327634,22986034
Vegetables,,1980,7929064,23145298
Vegetables,,1981,8941118,23650432
Vegetables,,1982,9994550,24377254
Vegetables,,1983,10432212,24616044
Vegetables,,1984,12508188,25286876
Vegetables,,1985,11759120,26334432
Vegetables,,1986,13253852,27146924
Vegetables,,1987,13271702,27895638
Vegetables,,1988,14103938,28120254
Vegetables,,1989,14769064,28915472
Vegetables,,1990,16120260,28704312
Vegetables,,1991,15761558,29225770
Vegetables,,1992,17161114,29386102
Vegetables,,1993,18357848,31168460
Vegetables,,1994,19809260,32292404
Vegetables,,1995,20325008,34597040
Vegetables,,1996,22690664,35441090
Vegetables,,1997,22679620,36429144
Vegetables,,1998,23379664,37975532
Vegetables,,1999,25778320,40130216
Vegetables,,2000,31657940,41907092
Vegetables,,2001,32523084,43046220
Vegetables,,2002,34197956,43735708
Vegetables,,2003,35403616,45849624
Vegetables,,2004,36828364,45524340
Vegetables,,2005,38024480,46617856
Vegetables,,2006,40488680,47431576
Vegetables,,2007,43594744,48128864
Vegetables,,2008,46535820,48852668
Vegetables,,2009,48462700,49773268
Vegetables,,2010,49428228,51266116
Vegetables,,2011,52170670,52345550
Vegetables,,2012,53665956,53586772
Vegetables,,2013,55073120,54528360
Vegetables,,2014,58127076,55235444
Vegetables,,2015,59394110,57021990
Vegetables,,2016,60384060,56344740
Vegetables,,2017,61610320,56810090
Vegetables,,2018,62056772,56593140
Vegetables,,2019,64825736,56740744
Vegetables,,2020,65348960,57374024
Vegetables,,2021,66385024,57887990
Vegetables,,2022,67350320,58260810